Objekt,X,Y,Razdalja_mm,X3D,Y3D,Z3D,Čas
orange_cone,500,413,603000,,,,00:50:07.635203
orange_cone,699,441,606000,,,,00:50:07.635667
orange_cone,587,485,585000,,,,00:50:07.636096
orange_cone,421,421,594000,,,,00:50:07.636513
blue_cone,595,410,610000,,,,00:50:07.636917
blue_cone,54,237,632000,,,,00:50:07.676016
orange_cone,500,413,605000,,,,00:50:07.676558
orange_cone,699,441,605000,,,,00:50:07.677021
orange_cone,421,421,593000,,,,00:50:07.677470
orange_cone,587,485,588000,,,,00:50:07.677924
blue_cone,55,239,629000,,,,00:50:07.720971
orange_cone,500,413,607000,,,,00:50:07.721474
orange_cone,420,421,594000,,,,00:50:07.721923
orange_cone,699,442,605000,,,,00:50:07.722379
orange_cone,587,485,588000,,,,00:50:07.722843
blue_cone,171,516,517000,,,,00:50:07.723265
blue_cone,55,237,637000,,,,00:50:07.767602
orange_cone,500,413,605000,,,,00:50:07.768166
orange_cone,699,442,603000,,,,00:50:07.768695
orange_cone,421,422,595000,,,,00:50:07.769179
orange_cone,587,485,586000,,,,00:50:07.769663
blue_cone,54,238,633000,,,,00:50:07.815312
orange_cone,500,413,603000,,,,00:50:07.815871
orange_cone,420,421,591000,,,,00:50:07.816431
orange_cone,699,441,604000,,,,00:50:07.817393
orange_cone,587,485,586000,,,,00:50:07.817903
blue_cone,55,238,635000,,,,00:50:07.864945
orange_cone,500,413,604000,,,,00:50:07.865466
orange_cone,699,441,604000,,,,00:50:07.865936
orange_cone,421,421,593000,,,,00:50:07.866400
orange_cone,587,485,586000,,,,00:50:07.866857
blue_cone,596,410,611000,,,,00:50:07.867279
blue_cone,55,239,630000,,,,00:50:07.911476
orange_cone,500,413,605000,,,,00:50:07.911973
orange_cone,699,441,605000,,,,00:50:07.912426
orange_cone,421,422,594000,,,,00:50:07.912858
orange_cone,587,485,586000,,,,00:50:07.913301
blue_cone,55,237,628000,,,,00:50:07.957530
orange_cone,500,413,605000,,,,00:50:07.958076
orange_cone,699,441,603000,,,,00:50:07.958570
orange_cone,421,421,591000,,,,00:50:07.959042
orange_cone,587,485,586000,,,,00:50:07.959532
blue_cone,55,237,630000,,,,00:50:08.006824
orange_cone,500,413,605000,,,,00:50:08.007389
orange_cone,699,441,603000,,,,00:50:08.007865
orange_cone,587,485,587000,,,,00:50:08.008329
orange_cone,421,421,593000,,,,00:50:08.008820
blue_cone,595,410,608000,,,,00:50:08.009284
blue_cone,55,238,633000,,,,00:50:08.050645
orange_cone,500,413,600000,,,,00:50:08.051126
orange_cone,699,441,605000,,,,00:50:08.051575
orange_cone,421,421,595000,,,,00:50:08.051999
orange_cone,587,485,587000,,,,00:50:08.052414
blue_cone,54,238,630000,,,,00:50:08.095780
orange_cone,500,413,604000,,,,00:50:08.096306
orange_cone,699,441,606000,,,,00:50:08.096802
orange_cone,587,485,587000,,,,00:50:08.097267
orange_cone,421,421,592000,,,,00:50:08.097763
blue_cone,54,238,630000,,,,00:50:08.148613
orange_cone,501,414,606000,,,,00:50:08.149232
orange_cone,588,484,588000,,,,00:50:08.149779
orange_cone,700,441,605000,,,,00:50:08.150606
orange_cone,423,422,589000,,,,00:50:08.151139
blue_cone,67,238,624000,,,,00:50:08.213441
orange_cone,715,444,604000,,,,00:50:08.214104
orange_cone,515,416,607000,,,,00:50:08.225350
blue_cone,66,239,625000,,,,00:50:08.292406
blue_cone,203,516,524000,,,,00:50:08.293042
orange_cone,519,416,608000,,,,00:50:08.293619
orange_cone,497,493,585000,,,,00:50:08.294177
orange_cone,554,491,586000,,,,00:50:08.294745
blue_cone,73,240,631000,,,,00:50:08.339580
orange_cone,526,415,611000,,,,00:50:08.340170
orange_cone,448,421,598000,,,,00:50:08.340688
orange_cone,728,445,605000,,,,00:50:08.341161
orange_cone,504,493,587000,,,,00:50:08.341629
orange_cone,614,488,587000,,,,00:50:08.342340
blue_cone,75,245,626000,,,,00:50:08.385939
orange_cone,528,415,607000,,,,00:50:08.388476
orange_cone,450,419,598000,,,,00:50:08.389150
orange_cone,505,494,584000,,,,00:50:08.389767
orange_cone,448,496,582000,,,,00:50:08.390280
orange_cone,608,420,608000,,,,00:50:08.390699
orange_cone,452,418,600000,,,,00:50:08.433985
blue_cone,74,242,621000,,,,00:50:08.434386
orange_cone,530,415,611000,,,,00:50:08.434808
orange_cone,506,495,585000,,,,00:50:08.435229
blue_cone,213,512,506000,,,,00:50:08.435658
orange_cone,450,494,584000,,,,00:50:08.436084
orange_cone,531,415,611000,,,,00:50:08.478886
orange_cone,509,494,587000,,,,00:50:08.479343
blue_cone,75,241,626000,,,,00:50:08.479710
orange_cone,455,420,599000,,,,00:50:08.480144
blue_cone,213,510,528000,,,,00:50:08.480577
orange_cone,620,492,588000,,,,00:50:08.481048
orange_cone,532,413,608000,,,,00:50:08.524997
blue_cone,75,240,625000,,,,00:50:08.525398
orange_cone,510,494,586000,,,,00:50:08.525848
orange_cone,455,421,598000,,,,00:50:08.526289
orange_cone,619,491,586000,,,,00:50:08.526727
orange_cone,533,413,608000,,,,00:50:08.575517
blue_cone,75,242,624000,,,,00:50:08.576025
orange_cone,456,422,598000,,,,00:50:08.576590
orange_cone,510,491,585000,,,,00:50:08.577137
orange_cone,620,488,587000,,,,00:50:08.577678
orange_cone,534,413,611000,,,,00:50:08.622088
blue_cone,75,248,620000,,,,00:50:08.622559
orange_cone,458,421,601000,,,,00:50:08.623078
orange_cone,620,487,588000,,,,00:50:08.623602
orange_cone,455,492,584000,,,,00:50:08.624692
orange_cone,734,441,603000,,,,00:50:08.625552
orange_cone,535,412,610000,,,,00:50:08.666485
blue_cone,77,251,623000,,,,00:50:08.669658
orange_cone,456,490,583000,,,,00:50:08.670124
orange_cone,737,443,603000,,,,00:50:08.670669
orange_cone,622,485,589000,,,,00:50:08.671173
orange_cone,458,417,600000,,,,00:50:08.671679
orange_cone,570,487,587000,,,,00:50:08.672158
blue_cone,625,408,611000,,,,00:50:08.672596
orange_cone,513,488,587000,,,,00:50:08.673040
orange_cone,537,408,609000,,,,00:50:08.718189
orange_cone,459,410,598000,,,,00:50:08.718770
blue_cone,77,246,627000,,,,00:50:08.719322
orange_cone,622,482,588000,,,,00:50:08.719878
orange_cone,457,490,581000,,,,00:50:08.720364
orange_cone,736,438,605000,,,,00:50:08.720849
orange_cone,570,485,587000,,,,00:50:08.721327
orange_cone,734,412,612000,,,,00:50:08.721800
orange_cone,514,484,589000,,,,00:50:08.722294
orange_cone,536,407,608000,,,,00:50:08.768924
orange_cone,459,410,598000,,,,00:50:08.769472
blue_cone,77,251,617000,,,,00:50:08.769919
orange_cone,736,414,611000,,,,00:50:08.770405
orange_cone,622,482,588000,,,,00:50:08.770905
orange_cone,737,435,605000,,,,00:50:08.771398
orange_cone,570,484,587000,,,,00:50:08.771880
orange_cone,458,489,582000,,,,00:50:08.772370
orange_cone,536,406,610000,,,,00:50:08.818885
orange_cone,459,410,600000,,,,00:50:08.819491
blue_cone,77,246,619000,,,,00:50:08.819989
orange_cone,736,427,607000,,,,00:50:08.820534
orange_cone,738,434,605000,,,,00:50:08.821079
orange_cone,571,483,588000,,,,00:50:08.821644
orange_cone,622,480,588000,,,,00:50:08.822175
orange_cone,513,482,587000,,,,00:50:08.822694
orange_cone,458,486,583000,,,,00:50:08.823210
orange_cone,537,406,610000,,,,00:50:08.858892
blue_cone,77,244,622000,,,,00:50:08.859378
orange_cone,459,408,600000,,,,00:50:08.859872
orange_cone,513,483,586000,,,,00:50:08.860353
orange_cone,622,479,590000,,,,00:50:08.860833
orange_cone,737,434,604000,,,,00:50:08.861309
orange_cone,736,425,606000,,,,00:50:08.861783
orange_cone,571,483,589000,,,,00:50:08.862249
orange_cone,457,485,585000,,,,00:50:08.862750
orange_cone,536,404,611000,,,,00:50:08.912676
blue_cone,77,244,619000,,,,00:50:08.913216
orange_cone,513,483,589000,,,,00:50:08.913777
orange_cone,459,407,603000,,,,00:50:08.914334
orange_cone,737,433,606000,,,,00:50:08.914889
orange_cone,736,426,606000,,,,00:50:08.915434
orange_cone,571,482,587000,,,,00:50:08.915969
orange_cone,621,479,589000,,,,00:50:08.916897
orange_cone,535,404,612000,,,,00:50:08.968533
blue_cone,76,245,624000,,,,00:50:08.969099
orange_cone,458,406,602000,,,,00:50:08.969681
orange_cone,513,482,589000,,,,00:50:08.970256
orange_cone,737,433,606000,,,,00:50:08.970832
orange_cone,735,428,607000,,,,00:50:08.971397
orange_cone,620,478,590000,,,,00:50:08.971969
orange_cone,570,481,588000,,,,00:50:08.972541
orange_cone,535,404,610000,,,,00:50:09.026356
blue_cone,76,246,625000,,,,00:50:09.027345
orange_cone,458,407,598000,,,,00:50:09.028311
orange_cone,513,481,587000,,,,00:50:09.029293
orange_cone,737,433,606000,,,,00:50:09.032162
orange_cone,621,477,590000,,,,00:50:09.032830
orange_cone,735,429,606000,,,,00:50:09.033460
orange_cone,570,480,588000,,,,00:50:09.034045
orange_cone,614,399,613000,,,,00:50:09.034580
orange_cone,534,404,611000,,,,00:50:09.086975
blue_cone,76,246,617000,,,,00:50:09.087505
orange_cone,457,407,601000,,,,00:50:09.088054
orange_cone,736,433,605000,,,,00:50:09.088615
orange_cone,621,477,589000,,,,00:50:09.089144
orange_cone,512,481,589000,,,,00:50:09.089681
orange_cone,570,481,589000,,,,00:50:09.090197
orange_cone,534,403,612000,,,,00:50:09.135232
blue_cone,75,247,621000,,,,00:50:09.135733
orange_cone,512,482,588000,,,,00:50:09.136246
orange_cone,457,406,602000,,,,00:50:09.136708
orange_cone,736,433,606000,,,,00:50:09.137153
orange_cone,621,479,589000,,,,00:50:09.137626
orange_cone,534,403,611000,,,,00:50:09.181662
orange_cone,512,482,589000,,,,00:50:09.182202
blue_cone,75,246,618000,,,,00:50:09.182944
orange_cone,457,406,602000,,,,00:50:09.183445
orange_cone,735,427,607000,,,,00:50:09.183910
orange_cone,735,434,605000,,,,00:50:09.184366
orange_cone,621,479,590000,,,,00:50:09.184836
orange_cone,571,484,585000,,,,00:50:09.185282
orange_cone,534,405,610000,,,,00:50:09.227541
blue_cone,75,245,623000,,,,00:50:09.228330
orange_cone,456,408,605000,,,,00:50:09.229174
orange_cone,511,482,588000,,,,00:50:09.232210
orange_cone,622,481,589000,,,,00:50:09.232765
orange_cone,456,487,585000,,,,00:50:09.233208
orange_cone,735,436,604000,,,,00:50:09.233704
orange_cone,734,420,609000,,,,00:50:09.234180
orange_cone,570,484,589000,,,,00:50:09.234645
orange_cone,533,406,610000,,,,00:50:09.278845
orange_cone,456,409,599000,,,,00:50:09.279396
blue_cone,75,244,628000,,,,00:50:09.279826
orange_cone,456,488,582000,,,,00:50:09.280315
orange_cone,511,484,588000,,,,00:50:09.280811
orange_cone,734,439,605000,,,,00:50:09.281277
orange_cone,620,481,588000,,,,00:50:09.281765
orange_cone,733,412,610000,,,,00:50:09.282226
orange_cone,533,406,607000,,,,00:50:09.328351
orange_cone,456,408,600000,,,,00:50:09.328947
blue_cone,75,244,620000,,,,00:50:09.329418
orange_cone,455,488,583000,,,,00:50:09.329958
orange_cone,511,483,587000,,,,00:50:09.330470
orange_cone,620,481,589000,,,,00:50:09.330994
orange_cone,734,438,603000,,,,00:50:09.331521
orange_cone,733,414,609000,,,,00:50:09.332038
blue_cone,456,409,600000,,,,00:50:09.332527
orange_cone,569,484,587000,,,,00:50:09.333029
orange_cone,533,406,609000,,,,00:50:09.380750
orange_cone,456,409,600000,,,,00:50:09.381344
blue_cone,75,244,618000,,,,00:50:09.381787
orange_cone,455,488,583000,,,,00:50:09.382553
orange_cone,511,483,587000,,,,00:50:09.383047
orange_cone,622,481,588000,,,,00:50:09.383537
orange_cone,734,437,604000,,,,00:50:09.383989
orange_cone,733,416,610000,,,,00:50:09.384470
orange_cone,533,405,612000,,,,00:50:09.429622
orange_cone,456,409,599000,,,,00:50:09.430617
blue_cone,74,244,623000,,,,00:50:09.431363
orange_cone,511,483,587000,,,,00:50:09.434152
orange_cone,455,488,584000,,,,00:50:09.434691
orange_cone,622,481,589000,,,,00:50:09.435202
orange_cone,734,437,604000,,,,00:50:09.435708
orange_cone,733,412,609000,,,,00:50:09.436257
orange_cone,533,407,610000,,,,00:50:09.477687
orange_cone,456,410,599000,,,,00:50:09.478215
blue_cone,75,246,616000,,,,00:50:09.478624
orange_cone,455,488,583000,,,,00:50:09.479098
orange_cone,511,483,587000,,,,00:50:09.479577
orange_cone,733,439,604000,,,,00:50:09.480048
orange_cone,620,482,588000,,,,00:50:09.480676
orange_cone,732,413,610000,,,,00:50:09.481196
orange_cone,533,410,607000,,,,00:50:09.521957
orange_cone,456,414,600000,,,,00:50:09.522483
orange_cone,454,488,585000,,,,00:50:09.522987
orange_cone,510,486,587000,,,,00:50:09.523496
blue_cone,75,251,622000,,,,00:50:09.523930
orange_cone,620,484,588000,,,,00:50:09.524436
orange_cone,733,440,604000,,,,00:50:09.524915
orange_cone,732,411,612000,,,,00:50:09.525382
orange_cone,533,411,609000,,,,00:50:09.567001
blue_cone,75,250,631000,,,,00:50:09.567453
orange_cone,455,417,602000,,,,00:50:09.567906
orange_cone,454,489,583000,,,,00:50:09.568354
orange_cone,510,489,586000,,,,00:50:09.568795
orange_cone,620,485,589000,,,,00:50:09.569224
orange_cone,734,441,603000,,,,00:50:09.569649
orange_cone,532,413,610000,,,,00:50:09.611995
orange_cone,455,421,602000,,,,00:50:09.612521
blue_cone,76,239,626000,,,,00:50:09.612905
orange_cone,510,490,586000,,,,00:50:09.613379
orange_cone,454,493,584000,,,,00:50:09.613851
orange_cone,619,487,587000,,,,00:50:09.614310
orange_cone,532,413,611000,,,,00:50:09.658634
blue_cone,75,240,624000,,,,00:50:09.659059
orange_cone,455,420,603000,,,,00:50:09.659547
orange_cone,454,493,583000,,,,00:50:09.660015
orange_cone,509,490,587000,,,,00:50:09.660467
orange_cone,620,487,589000,,,,00:50:09.660925
orange_cone,532,413,608000,,,,00:50:09.704250
orange_cone,455,420,601000,,,,00:50:09.704742
blue_cone,74,241,623000,,,,00:50:09.705116
orange_cone,509,490,589000,,,,00:50:09.705588
orange_cone,454,493,583000,,,,00:50:09.706054
orange_cone,620,487,588000,,,,00:50:09.706507
orange_cone,532,413,608000,,,,00:50:09.749587
orange_cone,455,421,600000,,,,00:50:09.750842
blue_cone,75,241,623000,,,,00:50:09.751649
orange_cone,454,492,581000,,,,00:50:09.752474
orange_cone,510,489,587000,,,,00:50:09.755002
orange_cone,620,486,587000,,,,00:50:09.755586
orange_cone,532,413,609000,,,,00:50:09.795770
blue_cone,75,241,629000,,,,00:50:09.796202
orange_cone,455,421,597000,,,,00:50:09.796689
orange_cone,510,489,587000,,,,00:50:09.797138
orange_cone,454,493,585000,,,,00:50:09.797588
orange_cone,620,486,588000,,,,00:50:09.798031
orange_cone,732,441,605000,,,,00:50:09.798466
orange_cone,532,412,609000,,,,00:50:09.836446
blue_cone,75,241,625000,,,,00:50:09.836866
orange_cone,455,420,601000,,,,00:50:09.837324
orange_cone,454,492,584000,,,,00:50:09.837781
orange_cone,510,489,587000,,,,00:50:09.838233
orange_cone,620,486,588000,,,,00:50:09.838689
orange_cone,732,441,603000,,,,00:50:09.839137
orange_cone,533,412,611000,,,,00:50:09.878449
blue_cone,75,242,624000,,,,00:50:09.878912
orange_cone,455,420,599000,,,,00:50:09.879412
orange_cone,454,493,582000,,,,00:50:09.879888
orange_cone,510,490,588000,,,,00:50:09.880509
orange_cone,620,486,589000,,,,00:50:09.881080
orange_cone,733,441,604000,,,,00:50:09.881690
orange_cone,533,412,609000,,,,00:50:09.920392
blue_cone,75,240,626000,,,,00:50:09.920797
orange_cone,456,420,601000,,,,00:50:09.921224
orange_cone,510,490,587000,,,,00:50:09.921649
orange_cone,454,492,585000,,,,00:50:09.922075
orange_cone,620,486,589000,,,,00:50:09.922507
orange_cone,733,441,603000,,,,00:50:09.922926
orange_cone,533,412,611000,,,,00:50:09.961390
blue_cone,75,241,623000,,,,00:50:09.961787
orange_cone,455,420,599000,,,,00:50:09.962218
orange_cone,454,490,584000,,,,00:50:09.962639
orange_cone,510,489,588000,,,,00:50:09.963058
orange_cone,620,485,590000,,,,00:50:09.963488
orange_cone,734,441,605000,,,,00:50:09.963906
orange_cone,533,412,611000,,,,00:50:10.003587
blue_cone,75,242,621000,,,,00:50:10.003986
orange_cone,455,419,598000,,,,00:50:10.004420
orange_cone,454,491,582000,,,,00:50:10.004843
orange_cone,620,485,588000,,,,00:50:10.005263
orange_cone,510,489,587000,,,,00:50:10.005671
orange_cone,734,441,604000,,,,00:50:10.006083
orange_cone,533,410,609000,,,,00:50:10.044319
blue_cone,75,241,630000,,,,00:50:10.044736
orange_cone,454,490,584000,,,,00:50:10.045187
orange_cone,455,415,601000,,,,00:50:10.045630
orange_cone,510,488,588000,,,,00:50:10.046064
orange_cone,621,485,588000,,,,00:50:10.046506
orange_cone,733,441,605000,,,,00:50:10.046942
orange_cone,533,410,608000,,,,00:50:10.086693
orange_cone,456,415,604000,,,,00:50:10.087171
blue_cone,75,245,626000,,,,00:50:10.087589
orange_cone,454,490,584000,,,,00:50:10.088032
orange_cone,621,485,589000,,,,00:50:10.088471
orange_cone,511,488,587000,,,,00:50:10.088894
orange_cone,733,440,607000,,,,00:50:10.089317
orange_cone,533,410,612000,,,,00:50:10.127970
blue_cone,76,243,623000,,,,00:50:10.128400
orange_cone,456,415,602000,,,,00:50:10.128847
orange_cone,454,490,584000,,,,00:50:10.129283
orange_cone,510,488,588000,,,,00:50:10.129723
orange_cone,620,485,588000,,,,00:50:10.130159
orange_cone,733,440,604000,,,,00:50:10.130591
orange_cone,732,411,610000,,,,00:50:10.131008
orange_cone,533,410,609000,,,,00:50:10.175092
blue_cone,76,239,629000,,,,00:50:10.175595
orange_cone,456,415,602000,,,,00:50:10.176129
orange_cone,454,490,584000,,,,00:50:10.176657
orange_cone,510,488,586000,,,,00:50:10.177185
orange_cone,620,485,590000,,,,00:50:10.177701
orange_cone,733,440,604000,,,,00:50:10.178209
orange_cone,732,411,611000,,,,00:50:10.178728
orange_cone,533,410,612000,,,,00:50:10.225361
blue_cone,75,244,627000,,,,00:50:10.225823
orange_cone,454,490,585000,,,,00:50:10.226333
orange_cone,455,415,601000,,,,00:50:10.226823
orange_cone,511,488,587000,,,,00:50:10.227303
orange_cone,620,485,588000,,,,00:50:10.227811
orange_cone,734,441,604000,,,,00:50:10.228294
orange_cone,732,412,613000,,,,00:50:10.228779
orange_cone,533,410,612000,,,,00:50:10.267286
blue_cone,75,241,626000,,,,00:50:10.267721
orange_cone,455,486,586000,,,,00:50:10.268194
orange_cone,455,416,598000,,,,00:50:10.268657
orange_cone,620,485,589000,,,,00:50:10.269109
orange_cone,511,488,587000,,,,00:50:10.269586
orange_cone,734,441,604000,,,,00:50:10.270066
orange_cone,533,411,607000,,,,00:50:10.308216
blue_cone,75,239,630000,,,,00:50:10.308655
orange_cone,456,417,599000,,,,00:50:10.309137
orange_cone,454,488,583000,,,,00:50:10.309622
orange_cone,621,485,590000,,,,00:50:10.310090
orange_cone,734,441,603000,,,,00:50:10.310556
orange_cone,511,488,586000,,,,00:50:10.311019
orange_cone,533,411,609000,,,,00:50:10.348391
blue_cone,75,241,624000,,,,00:50:10.348855
orange_cone,456,417,600000,,,,00:50:10.349742
orange_cone,454,489,584000,,,,00:50:10.350413
orange_cone,620,485,589000,,,,00:50:10.350921
orange_cone,511,488,586000,,,,00:50:10.351383
orange_cone,734,441,604000,,,,00:50:10.351817
orange_cone,536,413,609000,,,,00:50:10.390831
blue_cone,78,240,626000,,,,00:50:10.391251
orange_cone,738,444,603000,,,,00:50:10.391744
orange_cone,571,487,589000,,,,00:50:10.392176
orange_cone,460,422,601000,,,,00:50:10.392627
orange_cone,458,497,586000,,,,00:50:10.393737
orange_cone,622,486,588000,,,,00:50:10.394541
blue_cone,625,409,614000,,,,00:50:10.395285
orange_cone,536,413,609000,,,,00:50:10.444830
blue_cone,76,247,621000,,,,00:50:10.445372
orange_cone,571,488,589000,,,,00:50:10.445944
orange_cone,738,444,604000,,,,00:50:10.446518
orange_cone,460,422,601000,,,,00:50:10.447077
orange_cone,458,497,585000,,,,00:50:10.447653
orange_cone,623,487,588000,,,,00:50:10.448196
orange_cone,536,413,610000,,,,00:50:10.498324
orange_cone,738,444,603000,,,,00:50:10.498928
blue_cone,76,246,628000,,,,00:50:10.499424
orange_cone,571,488,587000,,,,00:50:10.499975
orange_cone,460,422,599000,,,,00:50:10.500524
orange_cone,458,496,582000,,,,00:50:10.501071
orange_cone,624,486,589000,,,,00:50:10.501617
orange_cone,536,413,610000,,,,00:50:10.552965
blue_cone,76,246,624000,,,,00:50:10.553518
orange_cone,738,445,605000,,,,00:50:10.554192
orange_cone,571,488,589000,,,,00:50:10.555122
orange_cone,460,422,601000,,,,00:50:10.556046
orange_cone,458,497,582000,,,,00:50:10.557119
orange_cone,624,487,589000,,,,00:50:10.559823
orange_cone,536,413,611000,,,,00:50:10.608793
blue_cone,76,245,621000,,,,00:50:10.609295
orange_cone,738,444,605000,,,,00:50:10.609832
orange_cone,571,487,588000,,,,00:50:10.610367
orange_cone,460,422,601000,,,,00:50:10.610877
orange_cone,458,497,582000,,,,00:50:10.611399
orange_cone,624,486,588000,,,,00:50:10.611923
orange_cone,536,413,609000,,,,00:50:10.657448
blue_cone,77,246,627000,,,,00:50:10.657876
orange_cone,738,446,604000,,,,00:50:10.658313
orange_cone,571,488,589000,,,,00:50:10.658794
orange_cone,460,422,601000,,,,00:50:10.659223
orange_cone,458,496,583000,,,,00:50:10.659652
orange_cone,624,486,590000,,,,00:50:10.660079
orange_cone,536,413,611000,,,,00:50:10.700210
orange_cone,738,445,606000,,,,00:50:10.700719
blue_cone,76,247,616000,,,,00:50:10.701111
orange_cone,460,423,598000,,,,00:50:10.701547
orange_cone,571,488,589000,,,,00:50:10.701978
orange_cone,458,496,583000,,,,00:50:10.702458
orange_cone,624,487,590000,,,,00:50:10.702984
orange_cone,536,413,612000,,,,00:50:10.748795
orange_cone,738,446,604000,,,,00:50:10.749704
blue_cone,78,243,632000,,,,00:50:10.750168
orange_cone,460,422,601000,,,,00:50:10.750708
orange_cone,571,488,587000,,,,00:50:10.751218
orange_cone,458,496,582000,,,,00:50:10.751742
orange_cone,624,486,587000,,,,00:50:10.752262
orange_cone,536,413,610000,,,,00:50:10.800263
blue_cone,76,245,616000,,,,00:50:10.800732
orange_cone,738,445,606000,,,,00:50:10.801197
orange_cone,460,422,601000,,,,00:50:10.801640
orange_cone,571,487,588000,,,,00:50:10.802088
orange_cone,458,497,581000,,,,00:50:10.802527
orange_cone,624,486,589000,,,,00:50:10.802983
orange_cone,536,413,608000,,,,00:50:10.846197
blue_cone,77,246,616000,,,,00:50:10.846669
orange_cone,738,445,607000,,,,00:50:10.847163
orange_cone,571,488,587000,,,,00:50:10.847639
orange_cone,458,496,584000,,,,00:50:10.848090
orange_cone,460,422,601000,,,,00:50:10.848611
orange_cone,623,486,589000,,,,00:50:10.849290
blue_cone,623,409,612000,,,,00:50:10.849732
orange_cone,536,414,607000,,,,00:50:10.893981
blue_cone,77,241,623000,,,,00:50:10.894445
orange_cone,571,488,589000,,,,00:50:10.894966
orange_cone,738,445,607000,,,,00:50:10.895461
orange_cone,460,422,597000,,,,00:50:10.895932
orange_cone,457,495,580000,,,,00:50:10.896407
orange_cone,624,488,588000,,,,00:50:10.896885
orange_cone,536,414,610000,,,,00:50:10.940890
blue_cone,77,242,624000,,,,00:50:10.941331
orange_cone,571,488,588000,,,,00:50:10.941834
orange_cone,738,444,607000,,,,00:50:10.942314
orange_cone,460,423,600000,,,,00:50:10.942788
orange_cone,457,496,581000,,,,00:50:10.943254
orange_cone,624,488,589000,,,,00:50:10.943751
orange_cone,536,414,611000,,,,00:50:10.989198
blue_cone,77,247,624000,,,,00:50:10.989670
orange_cone,571,488,589000,,,,00:50:10.990174
orange_cone,460,422,601000,,,,00:50:10.990657
orange_cone,738,444,607000,,,,00:50:10.991138
orange_cone,457,497,583000,,,,00:50:10.991627
orange_cone,624,488,588000,,,,00:50:10.992116
orange_cone,537,414,610000,,,,00:50:11.031130
orange_cone,572,488,589000,,,,00:50:11.031635
blue_cone,77,243,615000,,,,00:50:11.032010
orange_cone,738,444,605000,,,,00:50:11.032457
orange_cone,460,422,603000,,,,00:50:11.032890
orange_cone,457,498,579000,,,,00:50:11.033390
orange_cone,624,488,590000,,,,00:50:11.033863
orange_cone,537,413,610000,,,,00:50:11.076825
blue_cone,76,246,626000,,,,00:50:11.077881
orange_cone,572,488,588000,,,,00:50:11.078741
orange_cone,739,445,605000,,,,00:50:11.081826
orange_cone,460,420,601000,,,,00:50:11.082749
orange_cone,458,496,582000,,,,00:50:11.083274
orange_cone,625,487,588000,,,,00:50:11.083753
orange_cone,461,422,599000,,,,00:50:11.126908
blue_cone,78,241,622000,,,,00:50:11.127320
orange_cone,460,497,581000,,,,00:50:11.127803
orange_cone,741,444,603000,,,,00:50:11.128243
orange_cone,573,489,588000,,,,00:50:11.128687
orange_cone,462,422,598000,,,,00:50:11.172679
blue_cone,78,240,621000,,,,00:50:11.173082
orange_cone,460,498,584000,,,,00:50:11.173523
orange_cone,573,489,588000,,,,00:50:11.173965
orange_cone,519,489,587000,,,,00:50:11.174389
blue_cone,77,246,622000,,,,00:50:11.216565
orange_cone,463,422,601000,,,,00:50:11.217041
orange_cone,574,489,587000,,,,00:50:11.217465
orange_cone,462,499,582000,,,,00:50:11.217881
blue_cone,77,245,619000,,,,00:50:11.259737
orange_cone,463,423,602000,,,,00:50:11.260228
orange_cone,464,421,602000,,,,00:50:11.302698
blue_cone,79,242,623000,,,,00:50:11.303101
orange_cone,466,421,600000,,,,00:50:11.346632
blue_cone,79,241,622000,,,,00:50:11.347089
orange_cone,466,422,601000,,,,00:50:11.389565
blue_cone,79,241,620000,,,,00:50:11.390003
orange_cone,521,491,587000,,,,00:50:11.390460
orange_cone,466,421,601000,,,,00:50:11.434077
blue_cone,79,241,624000,,,,00:50:11.434524
orange_cone,521,491,587000,,,,00:50:11.435024
orange_cone,466,421,601000,,,,00:50:11.477610
blue_cone,79,241,619000,,,,00:50:11.478130
orange_cone,521,491,588000,,,,00:50:11.478699
orange_cone,468,420,603000,,,,00:50:11.524327
blue_cone,81,238,619000,,,,00:50:11.524800
orange_cone,544,413,609000,,,,00:50:11.525321
orange_cone,522,490,590000,,,,00:50:11.525820
blue_cone,84,249,621000,,,,00:50:11.569742
orange_cone,472,421,601000,,,,00:50:11.570275
orange_cone,633,486,589000,,,,00:50:11.570795
blue_cone,91,239,615000,,,,00:50:11.615244
orange_cone,556,415,611000,,,,00:50:11.659579
orange_cone,534,494,589000,,,,00:50:11.660104
blue_cone,90,239,618000,,,,00:50:11.660512
orange_cone,478,495,582000,,,,00:50:11.660998
orange_cone,480,421,602000,,,,00:50:11.661488
orange_cone,556,414,610000,,,,00:50:11.705158
orange_cone,533,493,588000,,,,00:50:11.705623
orange_cone,478,493,586000,,,,00:50:11.706061
blue_cone,91,239,623000,,,,00:50:11.706421
orange_cone,480,421,602000,,,,00:50:11.706847
orange_cone,644,490,588000,,,,00:50:11.707278
blue_cone,633,420,611000,,,,00:50:11.707697
orange_cone,556,414,611000,,,,00:50:11.752223
orange_cone,534,491,587000,,,,00:50:11.752680
orange_cone,478,492,586000,,,,00:50:11.753113
blue_cone,91,244,614000,,,,00:50:11.753466
orange_cone,480,420,602000,,,,00:50:11.753887
blue_cone,634,417,611000,,,,00:50:11.754283
orange_cone,645,487,589000,,,,00:50:11.754704
orange_cone,557,411,610000,,,,00:50:11.799211
orange_cone,534,486,587000,,,,00:50:11.799694
orange_cone,479,488,586000,,,,00:50:11.800152
